source,date,query,raw_text,unigram,bigram,unibi_mix,adj_noun,video_title,likes,churn_score,churn_signals,positive_score,positive_signals,net_signal,signal_type,competitor_mentioned
cafearticle,,헤드앤숄더 후기,초5랑 중1 남자아이 샴푸 추천해주세요 초5 갑자기 비듬도 생기고 냄새도 나고하네요 중1은 계속 머리를 만지고 간지럽다고해요 요즘 갑자기 그러네요 샴푸도 쓰던거 별탈없이 썼었는데 갑자기 그래서 샴푸를 바꿔보려는데 초5 중1 남자아이들 샴푸 뭐,"['남자아이', '비듬', '냄새', '남자아이']","['남자아이_비듬', '비듬_냄새', '냄새_남자아이']","['남자아이', '비듬', '냄새', '남자아이', '남자아이_비듬', '비듬_냄새', '냄새_남자아이']",[],,,0,[],1,['추천'],1,긍정,False
cafearticle,,헤드앤숄더 후기,청소년 샴푸 추천 BEST 비듬 두피 고민 한 번에 해결 ㅎㅎ 그래서 오늘은 청소년 샴푸 선택부터 실제 사용 후기 까지 한 번에 정리해드릴게요 청소년 샴푸 지금 가장 반응 좋은 청소년 샴푸 재고 있을 때 확인해보세요 quot 헤드앤숄더 퍼퓸 프레쉬 샴푸,"['청소년', '비듬', '고민', '해결', '청소년', '선택', '실제', '정리', '청소년', '반응', '청소년', '확인', '퍼퓸', '프레쉬']","['청소년_비듬', '비듬_고민', '고민_해결', '해결_청소년', '청소년_선택', '선택_실제', '실제_정리', '정리_청소년', '청소년_반응', '반응_청소년', '청소년_확인', '확인_퍼퓸', '퍼퓸_프레쉬']","['청소년', '비듬', '고민', '해결', '청소년', '선택', '실제', '정리', '청소년', '반응', '청소년', '확인', '퍼퓸', '프레쉬', '청소년_비듬', '비듬_고민', '고민_해결', '해결_청소년', '청소년_선택', '선택_실제', '실제_정리', '정리_청소년', '청소년_반응', '반응_청소년', '청소년_확인', '확인_퍼퓸', '퍼퓸_프레쉬']",[],,,0,[],1,['추천'],1,긍정,False
cafearticle,,헤드앤숄더 후기,2026 03 25 쇼핑 후기 헤드앤숄더 살까 하다가 할인해서 블랙포레 샴푸로 사봤어요 아직 써보진 않았지만 두피랑 탈모에 좋다고 하니 좀더 더워지면 시원하게 써도 좋을것 같아요 7 트러플 크래커 11 990원 너무너무 맛있어요 육퇴하고,"['쇼핑', '블랙포레', '탈모', '트러플', '크래커', '육퇴']","['쇼핑_블랙포레', '블랙포레_탈모', '탈모_트러플', '트러플_크래커', '크래커_육퇴']","['쇼핑', '블랙포레', '탈모', '트러플', '크래커', '육퇴', '쇼핑_블랙포레', '블랙포레_탈모', '탈모_트러플', '트러플_크래커', '크래커_육퇴']",[],,,0,[],0,[],0,중립,False
cafearticle,,헤드앤숄더 후기,지성두피라 고민이에요ㅠㅠ 안녕하세요 모여라리뷰 입니다 카페활동 친목 수다글 없이 업체추천 및 후기 글만 작성시 글삭제 및 요새 날이 더워져서 그런가 싶기도 한데 일단 피부과 가볼까 싶어요ㅠㅠ 헤드앤숄더 를 써볼지 어떨지 고민되네요,"['지성두피', '고민', '리뷰', '카페', '활동', '친목', '수다', '업체', '작성', '삭제', '요새', '피부과', '고민']","['지성두피_고민', '고민_리뷰', '리뷰_카페', '카페_활동', '활동_친목', '친목_수다', '수다_업체', '업체_작성', '작성_삭제', '삭제_요새', '요새_피부과', '피부과_고민']","['지성두피', '고민', '리뷰', '카페', '활동', '친목', '수다', '업체', '작성', '삭제', '요새', '피부과', '고민', '지성두피_고민', '고민_리뷰', '리뷰_카페', '카페_활동', '활동_친목', '친목_수다', '수다_업체', '업체_작성', '작성_삭제', '삭제_요새', '요새_피부과', '피부과_고민']",[],,,0,[],1,['추천'],1,긍정,False
cafearticle,,헤드앤숄더 후기,헤드앤숄더 스트렝스 별루네요 ㅠㅠ 못해요 헤드앤숄더 스트렝스 후기 를 여러곳에서 보게됐어요 비듬이랑 가려움증에 효과있다는 리뷰가 엄청 많더라구요 헤드앤숄더 스트렝스 별점이 높게 유지되고 있었고 후기 숫자도 많아서 헤드앤숄더 스트렝스 한번,"['스트렝스', '스트렝스', '비듬', '가려움증', '효과', '리뷰', '스트렝스', '유지', '숫자', '스트렝스']","['스트렝스_스트렝스', '스트렝스_비듬', '비듬_가려움증', '가려움증_효과', '효과_리뷰', '리뷰_스트렝스', '스트렝스_유지', '유지_숫자', '숫자_스트렝스']","['스트렝스', '스트렝스', '비듬', '가려움증', '효과', '리뷰', '스트렝스', '유지', '숫자', '스트렝스', '스트렝스_스트렝스', '스트렝스_비듬', '비듬_가려움증', '가려움증_효과', '효과_리뷰', '리뷰_스트렝스', '스트렝스_유지', '유지_숫자', '숫자_스트렝스']",[],,,1,['가려움'],1,['효과있'],0,중립,False
cafearticle,,헤드앤숄더 후기,헤드앤숄더 두피 토탈 솔루션 샴푸 쿨 멘솔 1 2L 12 870원 무통보 삭제글 운영진 승인없는 글 댓가성 후기 글 스튜디오 백일 공구 전통돌상 성장동영상 출산선물 젖병소독기 신생아선물 임산부선물 2 각종 댓가성 이벤트 후기 는 무통보 삭제 운영진 사전 미승인 후기,"['토탈', '솔루션', '통보', '삭제', '운영', '승인', '댓가', '스튜디오', '공구', '전통', '성장', '동영상', '출산', '선물', '젖병', '소독', '신생아', '선물', '임산부', '선물', '각종', '댓가', '통보', '삭제', '운영', '사전', '승인']","['토탈_솔루션', '솔루션_통보', '통보_삭제', '삭제_운영', '운영_승인', '승인_댓가', '댓가_스튜디오', '스튜디오_공구', '공구_전통', '전통_성장', '성장_동영상', '동영상_출산', '출산_선물', '선물_젖병', '젖병_소독', '소독_신생아', '신생아_선물', '선물_임산부', '임산부_선물', '선물_각종', '각종_댓가', '댓가_통보', '통보_삭제', '삭제_운영', '운영_사전', '사전_승인']","['토탈', '솔루션', '통보', '삭제', '운영', '승인', '댓가', '스튜디오', '공구', '전통', '성장', '동영상', '출산', '선물', '젖병', '소독', '신생아', '선물', '임산부', '선물', '각종', '댓가', '통보', '삭제', '운영', '사전', '승인', '토탈_솔루션', '솔루션_통보', '통보_삭제', '삭제_운영', '운영_승인', '승인_댓가', '댓가_스튜디오', '스튜디오_공구', '공구_전통', '전통_성장', '성장_동영상', '동영상_출산', '출산_선물', '선물_젖병', '젖병_소독', '소독_신생아', '신생아_선물', '선물_임산부', '임산부_선물', '선물_각종', '각종_댓가', '댓가_통보', '통보_삭제', '삭제_운영', '운영_사전', '사전_승인']",[],,,0,[],0,[],0,중립,False
cafearticle,,헤드앤숄더 후기,두피 염증과 진물 때문에 고생하시나요 지루성 두피염 해결에 도움을 준 인생 샴푸 후기 입니다 여러 종류의 제품을 사용해 봤지 만큰 효과를 보지 못하다가 해외 직구로 구한 헤드앤숄더 클리니컬 스트렝스 제품을 만나고 드디어 정착하게 되었습니다 남색 용기에 담긴 이 제품은 황화셀레늄 성분이 포함되어 있어,"['염증', '진물', '고생', '지루', '해결', '도움', '인생', '종류', '효과', '해외', '직구', '클리니컬', '스트렝스', '정착', '남색', '용기', '황화셀레늄', '성분', '포함']","['염증_진물', '진물_고생', '고생_지루', '지루_해결', '해결_도움', '도움_인생', '인생_종류', '종류_효과', '효과_해외', '해외_직구', '직구_클리니컬', '클리니컬_스트렝스', '스트렝스_정착', '정착_남색', '남색_용기', '용기_황화셀레늄', '황화셀레늄_성분', '성분_포함']","['염증', '진물', '고생', '지루', '해결', '도움', '인생', '종류', '효과', '해외', '직구', '클리니컬', '스트렝스', '정착', '남색', '용기', '황화셀레늄', '성분', '포함', '염증_진물', '진물_고생', '고생_지루', '지루_해결', '해결_도움', '도움_인생', '인생_종류', '종류_효과', '효과_해외', '해외_직구', '직구_클리니컬', '클리니컬_스트렝스', '스트렝스_정착', '정착_남색', '남색_용기', '용기_황화셀레늄', '황화셀레늄_성분', '성분_포함']",[],,,0,[],1,['정착'],1,긍정,False
cafearticle,,헤드앤숄더 후기,헤드앤숄더 클리니컬 스트렝스 쓰신분 헤드앤숄더 클리니컬 스트렝스 말고도 평소에 관리하는 방법이 있을까요 식단이나 생활습관을 바꿔야 하는 건지도 궁금하고요 온라인 후기 들 보면 헤드앤숄더 클리니컬 스트렝스 효과 있다는 글들도 있던데 개인차가 있는,"['클리니컬', '스트렝스', '쓰신분', '클리니컬', '스트렝스', '평소', '관리', '방법', '식단', '생활', '습관', '온라인', '클리니컬', '스트렝스', '효과', '개인차']","['클리니컬_스트렝스', '스트렝스_쓰신분', '쓰신분_클리니컬', '클리니컬_스트렝스', '스트렝스_평소', '평소_관리', '관리_방법', '방법_식단', '식단_생활', '생활_습관', '습관_온라인', '온라인_클리니컬', '클리니컬_스트렝스', '스트렝스_효과', '효과_개인차']","['클리니컬', '스트렝스', '쓰신분', '클리니컬', '스트렝스', '평소', '관리', '방법', '식단', '생활', '습관', '온라인', '클리니컬', '스트렝스', '효과', '개인차', '클리니컬_스트렝스', '스트렝스_쓰신분', '쓰신분_클리니컬', '클리니컬_스트렝스', '스트렝스_평소', '평소_관리', '관리_방법', '방법_식단', '식단_생활', '생활_습관', '습관_온라인', '온라인_클리니컬', '클리니컬_스트렝스', '스트렝스_효과', '효과_개인차']",[],,,0,[],0,[],0,중립,False
cafearticle,,헤드앤숄더 후기,코스트코에서 드디어 나온 헤드앤숄더 클린앤밸런스 대용량 리필형 코스트코에서 드디어 나온 헤드앤숄더 클린앤밸런스 대용량 리필형은 비듬 샴푸 비싸다 라는 공식을 아래에 성분 효과 가격 메리트 실사용 후기 추천 대상 사용 팁 까지 완전히 실전 기준으로,"['클린앤밸런스', '용량', '리필', '클린앤밸런스', '용량', '리필', '비듬', '공식', '아래', '성분', '효과', '메리트', '대상', '실전', '기준']","['클린앤밸런스_용량', '용량_리필', '리필_클린앤밸런스', '클린앤밸런스_용량', '용량_리필', '리필_비듬', '비듬_공식', '공식_아래', '아래_성분', '성분_효과', '효과_메리트', '메리트_대상', '대상_실전', '실전_기준']","['클린앤밸런스', '용량', '리필', '클린앤밸런스', '용량', '리필', '비듬', '공식', '아래', '성분', '효과', '메리트', '대상', '실전', '기준', '클린앤밸런스_용량', '용량_리필', '리필_클린앤밸런스', '클린앤밸런스_용량', '용량_리필', '리필_비듬', '비듬_공식', '공식_아래', '아래_성분', '성분_효과', '효과_메리트', '메리트_대상', '대상_실전', '실전_기준']",[],,,0,[],1,['추천'],1,긍정,False
cafearticle,,헤드앤숄더 후기,헤드앤숄더 스트렝스 어질어질 ㅠㅠ 중에서 후기 수 제일 많고 평점 높은 헤드앤숄더 스트렝스 제품 골라서 샀어요 써보고 처음 열흘 정도는 진짜 눈에 띄게 달라졌어요 헤드앤숄더 스트렝스 로 감으면 두피가 뽀득하게 세정되는 느낌이 나고 화끈거리던게,"['스트렝스', '스트렝스', '처음', '열흘', '스트렝스', '세정', '느낌']","['스트렝스_스트렝스', '스트렝스_처음', '처음_열흘', '열흘_스트렝스', '스트렝스_세정', '세정_느낌']","['스트렝스', '스트렝스', '처음', '열흘', '스트렝스', '세정', '느낌', '스트렝스_스트렝스', '스트렝스_처음', '처음_열흘', '열흘_스트렝스', '스트렝스_세정', '세정_느낌']",[],,,0,[],0,[],0,중립,False
cafearticle,,헤드앤숄더 후기,헤드앤숄더 스트렝스 탈모에도 도움 될까요 그래서 탈모커뮤니티 후기 를 찾아보다가 헤드앤숄더 스트렝스 샴푸가 지루성두피염 치료에 효과 좋다고 해서 알아보고 있습니다 헤드앤숄더 스트렝스 샴푸 사용 경험 있으신 분들 계신가요 솔직한 이야기가 듣고,"['스트렝스', '탈모', '도움', '탈모', '커뮤니티', '스트렝스', '지루성두피염', '치료', '효과', '스트렝스', '경험', '이야기']","['스트렝스_탈모', '탈모_도움', '도움_탈모', '탈모_커뮤니티', '커뮤니티_스트렝스', '스트렝스_지루성두피염', '지루성두피염_치료', '치료_효과', '효과_스트렝스', '스트렝스_경험', '경험_이야기']","['스트렝스', '탈모', '도움', '탈모', '커뮤니티', '스트렝스', '지루성두피염', '치료', '효과', '스트렝스', '경험', '이야기', '스트렝스_탈모', '탈모_도움', '도움_탈모', '탈모_커뮤니티', '커뮤니티_스트렝스', '스트렝스_지루성두피염', '지루성두피염_치료', '치료_효과', '효과_스트렝스', '스트렝스_경험', '경험_이야기']",[],,,0,[],0,[],0,중립,False
cafearticle,,헤드앤숄더 후기,지성두피 샴푸 ㅜㅜ 프레시팝 모히또 샴푸 헤드앤숄더 딥클린 약국 샴푸나 한살림 두피샴푸도 기름기 쏙 빠진다는 후기 들이 많더라고요 정말 기름기 확 잡히는 지성샴푸 추천 실사용해보고 만족하신 제품이 있으면 추가로 알려주세요,"['지성', '프레시팝', '모히또', '클린', '한살림', '기름', '기름', '지성', '만족', '추가']","['지성_프레시팝', '프레시팝_모히또', '모히또_클린', '클린_한살림', '한살림_기름', '기름_기름', '기름_지성', '지성_만족', '만족_추가']","['지성', '프레시팝', '모히또', '클린', '한살림', '기름', '기름', '지성', '만족', '추가', '지성_프레시팝', '프레시팝_모히또', '모히또_클린', '클린_한살림', '한살림_기름', '기름_기름', '기름_지성', '지성_만족', '만족_추가']",[],,,0,[],1,['추천'],1,긍정,False
cafearticle,,헤드앤숄더 후기,헤드앤숄더 프로페셔널 안티 댄드러프 어드밴스드 오일 컨트롤 샴푸 사용 후기 저는 특히 여름철에 땀도 많이 흘리고 외출 후 기 름진 두피가 걱정인데 헤드앤숄더 프로페셔널 안티 댄드러프 어드밴스드 오일 컨트롤 샴푸 때문에 이 여름을 무사히 넘길 수 있을 것 같네요 매번 기름진 두피 때문에,"['프로페셔널', '안티', '댄드러프', '어드밴스드', '오일', '컨트롤', '여름철', '외출', '름진', '걱정', '프로페셔널', '안티', '댄드러프', '어드밴스드', '오일', '컨트롤', '여름']","['프로페셔널_안티', '안티_댄드러프', '댄드러프_어드밴스드', '어드밴스드_오일', '오일_컨트롤', '컨트롤_여름철', '여름철_외출', '외출_름진', '름진_걱정', '걱정_프로페셔널', '프로페셔널_안티', '안티_댄드러프', '댄드러프_어드밴스드', '어드밴스드_오일', '오일_컨트롤', '컨트롤_여름']","['프로페셔널', '안티', '댄드러프', '어드밴스드', '오일', '컨트롤', '여름철', '외출', '름진', '걱정', '프로페셔널', '안티', '댄드러프', '어드밴스드', '오일', '컨트롤', '여름', '프로페셔널_안티', '안티_댄드러프', '댄드러프_어드밴스드', '어드밴스드_오일', '오일_컨트롤', '컨트롤_여름철', '여름철_외출', '외출_름진', '름진_걱정', '걱정_프로페셔널', '프로페셔널_안티', '안티_댄드러프', '댄드러프_어드밴스드', '어드밴스드_오일', '오일_컨트롤', '컨트롤_여름']",[],,,0,[],0,[],0,중립,False
